runda,ruch,wynik,pozycja_x,pozycja_y,owoc_x,owoc_y,kierunek,czy_koniec,predkosc
0,0,0,2,2,0,1,RIGHT,False,2
0,0,0,3,2,0,1,RIGHT,False,2
0,1,0,4,2,0,1,RIGHT,False,2
0,2,-10,5,2,0,1,RIGHT,True,2
1,0,0,2,2,2,1,RIGHT,False,2
1,0,0,3,2,2,1,RIGHT,False,2
1,1,0,4,2,2,1,RIGHT,False,2
1,2,-10,5,2,2,1,RIGHT,True,2
2,0,0,2,2,3,2,RIGHT,False,2
2,0,10,3,2,4,3,RIGHT,False,2.2
2,1,10,4,2,4,3,RIGHT,False,2.2
2,2,0,5,2,4,3,RIGHT,True,2.2
3,0,0,2,2,3,2,RIGHT,False,2
3,0,10,3,2,0,1,RIGHT,False,2.2
3,1,10,4,2,0,1,RIGHT,False,2.2
3,2,0,5,2,0,1,RIGHT,True,2.2
4,0,0,2,2,3,4,RIGHT,False,2
4,0,0,3,2,3,4,RIGHT,False,2
4,1,0,4,2,3,4,RIGHT,False,2
4,2,-10,5,2,3,4,RIGHT,True,2
5,0,0,2,2,1,1,RIGHT,False,2
5,0,0,3,2,1,1,RIGHT,False,2
5,1,0,4,2,1,1,RIGHT,False,2
5,2,-10,5,2,1,1,RIGHT,True,2
6,0,0,2,2,4,1,RIGHT,False,2
6,0,0,3,2,4,1,RIGHT,False,2
6,1,0,4,2,4,1,RIGHT,False,2
6,2,-10,5,2,4,1,RIGHT,True,2
7,0,0,2,2,0,2,RIGHT,False,2
7,0,0,3,2,0,2,RIGHT,False,2
7,1,0,3,1,0,2,UP,False,2
7,2,0,2,1,0,2,LEFT,False,2
7,3,0,1,1,0,2,LEFT,False,2
7,4,0,0,1,0,2,LEFT,False,2
7,5,10,0,2,3,0,DOWN,False,2.2
7,6,10,0,3,3,0,DOWN,False,2.2
7,7,10,1,3,3,0,RIGHT,False,2.2
7,8,10,2,3,3,0,RIGHT,False,2.2
7,9,10,3,3,3,0,RIGHT,False,2.2
7,10,10,3,2,3,0,UP,False,2.2
7,11,10,3,1,3,0,UP,False,2.2
7,12,20,3,0,4,3,UP,False,2.4000000000000004
7,13,20,2,0,4,3,LEFT,False,2.4000000000000004
7,14,20,1,0,4,3,LEFT,False,2.4000000000000004
7,15,20,0,0,4,3,LEFT,False,2.4000000000000004
7,16,20,0,1,4,3,DOWN,False,2.4000000000000004
7,17,20,0,2,4,3,DOWN,False,2.4000000000000004
7,18,20,0,3,4,3,DOWN,False,2.4000000000000004
7,19,20,1,3,4,3,RIGHT,False,2.4000000000000004
7,20,20,2,3,4,3,RIGHT,False,2.4000000000000004
7,21,20,3,3,4,3,RIGHT,False,2.4000000000000004
7,22,30,4,3,1,2,RIGHT,False,2.6000000000000005
7,23,30,4,2,1,2,UP,False,2.6000000000000005
7,24,30,3,2,1,2,LEFT,False,2.6000000000000005
7,25,30,2,2,1,2,LEFT,False,2.6000000000000005
7,26,40,1,2,1,3,LEFT,False,2.8000000000000007
7,27,40,1,1,1,3,UP,False,2.8000000000000007
7,28,40,1,0,1,3,UP,False,2.8000000000000007
7,29,40,2,0,1,3,RIGHT,False,2.8000000000000007
7,30,40,3,0,1,3,RIGHT,False,2.8000000000000007
7,31,40,3,1,1,3,DOWN,False,2.8000000000000007
7,32,40,3,2,1,3,DOWN,False,2.8000000000000007
7,33,40,3,3,1,3,DOWN,False,2.8000000000000007
7,34,40,2,3,1,3,LEFT,False,2.8000000000000007
7,35,50,1,3,2,4,LEFT,False,3.000000000000001
7,36,50,0,3,2,4,LEFT,False,3.000000000000001
7,37,50,0,2,2,4,UP,False,3.000000000000001
7,38,50,0,1,2,4,UP,False,3.000000000000001
7,39,50,1,1,2,4,RIGHT,False,3.000000000000001
7,40,50,2,1,2,4,RIGHT,False,3.000000000000001
7,41,50,3,1,2,4,RIGHT,False,3.000000000000001
7,42,50,3,2,2,4,DOWN,False,3.000000000000001
7,43,50,3,3,2,4,DOWN,False,3.000000000000001
7,44,50,3,4,2,4,DOWN,False,3.000000000000001
7,45,60,2,4,0,4,LEFT,False,3.200000000000001
7,46,60,1,4,0,4,LEFT,False,3.200000000000001
7,47,70,0,4,0,0,LEFT,False,3.4000000000000012
7,48,70,0,3,0,0,UP,False,3.4000000000000012
7,49,70,0,2,0,0,UP,False,3.4000000000000012
7,50,70,0,1,0,0,UP,False,3.4000000000000012
7,51,80,0,0,4,0,UP,False,3.6000000000000014
7,52,80,1,0,4,0,RIGHT,False,3.6000000000000014
7,53,80,2,0,4,0,RIGHT,False,3.6000000000000014
7,54,80,3,0,4,0,RIGHT,False,3.6000000000000014
7,55,90,4,0,2,2,RIGHT,False,3.8000000000000016
7,56,90,4,1,2,2,DOWN,False,3.8000000000000016
7,57,90,4,2,2,2,DOWN,False,3.8000000000000016
7,58,90,3,2,2,2,LEFT,False,3.8000000000000016
7,59,100,2,2,1,1,LEFT,False,4.000000000000002
7,60,100,1,2,1,1,LEFT,False,4.000000000000002
7,61,100,1,3,1,1,DOWN,False,4.000000000000002
7,62,100,1,4,1,1,DOWN,False,4.000000000000002
7,63,100,2,4,1,1,RIGHT,False,4.000000000000002
7,64,100,3,4,1,1,RIGHT,False,4.000000000000002
7,65,100,4,4,1,1,RIGHT,False,4.000000000000002
7,66,90,5,4,1,1,RIGHT,True,4.000000000000002
8,0,0,2,2,1,2,RIGHT,False,2
8,0,0,3,2,1,2,RIGHT,False,2
8,1,0,4,2,1,2,RIGHT,False,2
8,2,0,4,1,1,2,UP,False,2
8,3,0,3,1,1,2,LEFT,False,2
8,4,0,2,1,1,2,LEFT,False,2
8,5,0,1,1,1,2,LEFT,False,2
8,6,10,1,2,2,2,DOWN,False,2.2
8,7,20,2,2,4,1,RIGHT,False,2.4000000000000004
8,8,20,3,2,4,1,RIGHT,False,2.4000000000000004
8,9,20,3,1,4,1,UP,False,2.4000000000000004
8,10,30,4,1,4,2,RIGHT,False,2.6000000000000005
8,11,40,4,2,3,4,DOWN,False,2.8000000000000007
8,12,40,4,3,3,4,DOWN,False,2.8000000000000007
8,13,40,4,4,3,4,DOWN,False,2.8000000000000007
8,14,50,3,4,2,4,LEFT,False,3.000000000000001
8,15,60,2,4,3,0,LEFT,False,3.200000000000001
8,16,60,1,4,3,0,LEFT,False,3.200000000000001
8,17,60,1,3,3,0,UP,False,3.200000000000001
8,18,60,1,2,3,0,UP,False,3.200000000000001
8,19,60,1,1,3,0,UP,False,3.200000000000001
8,20,60,1,0,3,0,UP,False,3.200000000000001
8,21,60,2,0,3,0,RIGHT,False,3.200000000000001
8,22,70,3,0,3,2,RIGHT,False,3.4000000000000012
8,23,70,4,0,3,2,RIGHT,False,3.4000000000000012
8,24,70,4,1,3,2,DOWN,False,3.4000000000000012
8,25,70,4,2,3,2,DOWN,False,3.4000000000000012
8,26,70,4,3,3,2,DOWN,False,3.4000000000000012
8,27,70,4,4,3,2,DOWN,False,3.4000000000000012
8,28,70,3,4,3,2,LEFT,False,3.4000000000000012
8,29,70,2,4,3,2,LEFT,False,3.4000000000000012
8,30,70,1,4,3,2,LEFT,False,3.4000000000000012
8,31,70,0,4,3,2,LEFT,False,3.4000000000000012
8,32,70,0,3,3,2,UP,False,3.4000000000000012
8,33,70,0,2,3,2,UP,False,3.4000000000000012
8,34,70,0,1,3,2,UP,False,3.4000000000000012
8,35,70,1,1,3,2,RIGHT,False,3.4000000000000012
8,36,70,1,2,3,2,DOWN,False,3.4000000000000012
8,37,70,2,2,3,2,RIGHT,False,3.4000000000000012
8,38,80,3,2,4,4,RIGHT,False,3.6000000000000014
8,39,80,4,2,4,4,RIGHT,False,3.6000000000000014
8,40,80,4,3,4,4,DOWN,False,3.6000000000000014
8,41,90,4,4,3,4,DOWN,False,3.8000000000000016
8,42,100,3,4,2,1,LEFT,False,4.000000000000002
8,43,100,2,4,2,1,LEFT,False,4.000000000000002
8,44,100,1,4,2,1,LEFT,False,4.000000000000002
8,45,100,0,4,2,1,LEFT,False,4.000000000000002
8,46,100,0,3,2,1,UP,False,4.000000000000002
8,47,100,0,2,2,1,UP,False,4.000000000000002
8,48,100,0,1,2,1,UP,False,4.000000000000002
8,49,100,1,1,2,1,RIGHT,False,4.000000000000002
8,50,110,2,1,4,1,RIGHT,False,4.200000000000002
8,51,110,3,1,4,1,RIGHT,False,4.200000000000002
8,52,110,3,0,4,1,UP,False,4.200000000000002
8,53,100,3,-1,4,1,UP,True,4.200000000000002
9,0,0,2,2,4,0,RIGHT,False,2
9,0,0,3,2,4,0,RIGHT,False,2
9,1,0,4,2,4,0,RIGHT,False,2
9,2,0,4,1,4,0,UP,False,2
9,3,10,4,0,3,4,UP,False,2.2
9,4,10,3,0,3,4,LEFT,False,2.2
9,5,10,2,0,3,4,LEFT,False,2.2
9,6,10,1,0,3,4,LEFT,False,2.2
9,7,10,0,0,3,4,LEFT,False,2.2
9,8,10,0,1,3,4,DOWN,False,2.2
9,9,10,0,2,3,4,DOWN,False,2.2
9,10,10,0,3,3,4,DOWN,False,2.2
9,11,10,0,4,3,4,DOWN,False,2.2
9,12,10,1,4,3,4,RIGHT,False,2.2
9,13,10,2,4,3,4,RIGHT,False,2.2
9,14,20,3,4,0,0,RIGHT,False,2.4000000000000004
9,15,20,4,4,0,0,RIGHT,False,2.4000000000000004
9,16,20,4,3,0,0,UP,False,2.4000000000000004
9,17,20,4,2,0,0,UP,False,2.4000000000000004
9,18,20,4,1,0,0,UP,False,2.4000000000000004
9,19,20,3,1,0,0,LEFT,False,2.4000000000000004
9,20,20,2,1,0,0,LEFT,False,2.4000000000000004
9,21,20,2,0,0,0,UP,False,2.4000000000000004
9,22,20,1,0,0,0,LEFT,False,2.4000000000000004
9,23,30,0,0,0,4,LEFT,False,2.6000000000000005
9,24,30,0,1,0,4,DOWN,False,2.6000000000000005
9,25,30,0,2,0,4,DOWN,False,2.6000000000000005
9,26,30,0,3,0,4,DOWN,False,2.6000000000000005
9,27,40,0,4,3,2,DOWN,False,2.8000000000000007
9,28,40,1,4,3,2,RIGHT,False,2.8000000000000007
9,29,40,2,4,3,2,RIGHT,False,2.8000000000000007
9,30,40,3,4,3,2,RIGHT,False,2.8000000000000007
9,31,40,3,3,3,2,UP,False,2.8000000000000007
9,32,50,3,2,4,2,UP,False,3.000000000000001
9,33,50,3,1,4,2,UP,False,3.000000000000001
9,34,50,3,0,4,2,UP,False,3.000000000000001
9,35,50,2,0,4,2,LEFT,False,3.000000000000001
9,36,50,1,0,4,2,LEFT,False,3.000000000000001
9,37,50,0,0,4,2,LEFT,False,3.000000000000001
9,38,50,0,1,4,2,DOWN,False,3.000000000000001
9,39,50,0,2,4,2,DOWN,False,3.000000000000001
9,40,50,0,3,4,2,DOWN,False,3.000000000000001
9,41,50,0,4,4,2,DOWN,False,3.000000000000001
9,42,50,1,4,4,2,RIGHT,False,3.000000000000001
9,43,50,2,4,4,2,RIGHT,False,3.000000000000001
9,44,50,3,4,4,2,RIGHT,False,3.000000000000001
9,45,50,4,4,4,2,RIGHT,False,3.000000000000001
9,46,50,4,3,4,2,UP,False,3.000000000000001
9,47,60,4,2,2,1,UP,False,3.200000000000001
9,48,60,4,1,2,1,UP,False,3.200000000000001
9,49,60,3,1,2,1,LEFT,False,3.200000000000001
9,50,70,2,1,0,3,LEFT,False,3.4000000000000012
9,51,70,1,1,0,3,LEFT,False,3.4000000000000012
9,52,70,0,1,0,3,LEFT,False,3.4000000000000012
9,53,70,0,2,0,3,DOWN,False,3.4000000000000012
9,54,80,0,3,1,4,DOWN,False,3.6000000000000014
9,55,80,0,4,1,4,DOWN,False,3.6000000000000014
9,56,90,1,4,4,4,RIGHT,False,3.8000000000000016
9,57,90,2,4,4,4,RIGHT,False,3.8000000000000016
9,58,90,3,4,4,4,RIGHT,False,3.8000000000000016
9,59,100,4,4,2,3,RIGHT,False,4.000000000000002
9,60,100,4,3,2,3,UP,False,4.000000000000002
9,61,100,4,2,2,3,UP,False,4.000000000000002
9,62,100,4,1,2,3,UP,False,4.000000000000002
9,63,100,3,1,2,3,LEFT,False,4.000000000000002
9,64,100,2,1,2,3,LEFT,False,4.000000000000002
9,65,100,1,1,2,3,LEFT,False,4.000000000000002
9,66,100,0,1,2,3,LEFT,False,4.000000000000002
9,67,100,0,2,2,3,DOWN,False,4.000000000000002
9,68,100,0,3,2,3,DOWN,False,4.000000000000002
9,69,100,0,4,2,3,DOWN,False,4.000000000000002
9,70,100,1,4,2,3,RIGHT,False,4.000000000000002
9,71,100,2,4,2,3,RIGHT,False,4.000000000000002
9,72,100,3,4,2,3,RIGHT,False,4.000000000000002
9,73,100,4,4,2,3,RIGHT,False,4.000000000000002
9,74,100,4,3,2,3,UP,False,4.000000000000002
9,75,100,4,2,2,3,UP,False,4.000000000000002
9,76,100,4,1,2,3,UP,False,4.000000000000002
9,77,100,4,0,2,3,UP,False,4.000000000000002
9,78,100,3,0,2,3,LEFT,False,4.000000000000002
9,79,100,2,0,2,3,LEFT,False,4.000000000000002
9,80,100,1,0,2,3,LEFT,False,4.000000000000002
9,81,100,0,0,2,3,LEFT,False,4.000000000000002
9,82,100,0,1,2,3,DOWN,False,4.000000000000002
9,83,100,0,2,2,3,DOWN,False,4.000000000000002
9,84,100,0,3,2,3,DOWN,False,4.000000000000002
9,85,100,0,4,2,3,DOWN,False,4.000000000000002
9,86,100,1,4,2,3,RIGHT,False,4.000000000000002
9,87,100,2,4,2,3,RIGHT,False,4.000000000000002
9,88,100,3,4,2,3,RIGHT,False,4.000000000000002
9,89,100,3,3,2,3,UP,False,4.000000000000002
9,90,100,3,2,2,3,UP,False,4.000000000000002
9,91,100,3,1,2,3,UP,False,4.000000000000002
9,92,100,4,1,2,3,RIGHT,False,4.000000000000002
9,93,90,5,1,2,3,RIGHT,True,4.000000000000002
10,0,0,2,2,4,2,RIGHT,False,2
10,0,0,3,2,4,2,RIGHT,False,2
10,1,0,3,1,4,2,UP,False,2
10,2,0,4,1,4,2,RIGHT,False,2
10,3,10,4,2,0,0,DOWN,False,2.2
10,4,10,4,3,0,0,DOWN,False,2.2
10,5,10,4,4,0,0,DOWN,False,2.2
10,6,10,3,4,0,0,LEFT,False,2.2
10,7,10,3,3,0,0,UP,False,2.2
10,8,10,3,2,0,0,UP,False,2.2
10,9,10,3,1,0,0,UP,False,2.2
10,10,10,2,1,0,0,LEFT,False,2.2
10,11,10,2,2,0,0,DOWN,False,2.2
10,12,10,2,3,0,0,DOWN,False,2.2
10,13,10,2,4,0,0,DOWN,False,2.2
10,14,10,1,4,0,0,LEFT,False,2.2
10,15,10,1,3,0,0,UP,False,2.2
10,16,10,1,2,0,0,UP,False,2.2
10,17,10,1,1,0,0,UP,False,2.2
10,18,10,1,0,0,0,UP,False,2.2
10,19,20,0,0,0,3,LEFT,False,2.4000000000000004
10,20,20,0,1,0,3,DOWN,False,2.4000000000000004
10,21,20,0,2,0,3,DOWN,False,2.4000000000000004
10,22,30,0,3,4,3,DOWN,False,2.6000000000000005
10,23,30,1,3,4,3,RIGHT,False,2.6000000000000005
10,24,30,2,3,4,3,RIGHT,False,2.6000000000000005
10,25,30,2,4,4,3,DOWN,False,2.6000000000000005
10,26,30,3,4,4,3,RIGHT,False,2.6000000000000005
10,27,30,3,3,4,3,UP,False,2.6000000000000005
10,28,30,3,2,4,3,UP,False,2.6000000000000005
10,29,30,3,1,4,3,UP,False,2.6000000000000005
