runda,ruch,wynik,pozycja_x,pozycja_y,owoc_x,owoc_y,kierunek,czy_koniec,predkosc
10,30,30,3,0,4,3,UP,False,2.6000000000000005
10,31,30,2,0,4,3,LEFT,False,2.6000000000000005
10,32,30,1,0,4,3,LEFT,False,2.6000000000000005
10,33,30,0,0,4,3,LEFT,False,2.6000000000000005
10,34,30,0,1,4,3,DOWN,False,2.6000000000000005
10,35,30,0,2,4,3,DOWN,False,2.6000000000000005
10,36,30,0,3,4,3,DOWN,False,2.6000000000000005
10,37,30,0,4,4,3,DOWN,False,2.6000000000000005
10,38,30,1,4,4,3,RIGHT,False,2.6000000000000005
10,39,30,1,3,4,3,UP,False,2.6000000000000005
10,40,30,1,2,4,3,UP,False,2.6000000000000005
10,41,30,1,1,4,3,UP,False,2.6000000000000005
10,42,30,1,0,4,3,UP,False,2.6000000000000005
10,43,30,2,0,4,3,RIGHT,False,2.6000000000000005
10,44,30,3,0,4,3,RIGHT,False,2.6000000000000005
10,45,30,3,1,4,3,DOWN,False,2.6000000000000005
10,46,30,3,2,4,3,DOWN,False,2.6000000000000005
10,47,30,3,3,4,3,DOWN,False,2.6000000000000005
10,48,40,4,3,2,2,RIGHT,False,2.8000000000000007
10,49,30,5,3,2,2,RIGHT,True,2.8000000000000007
11,0,0,2,2,1,3,RIGHT,False,2
11,0,0,3,2,1,3,RIGHT,False,2
11,1,0,4,2,1,3,RIGHT,False,2
11,2,0,4,3,1,3,DOWN,False,2
11,3,0,4,4,1,3,DOWN,False,2
11,4,0,3,4,1,3,LEFT,False,2
11,5,0,2,4,1,3,LEFT,False,2
11,6,0,1,4,1,3,LEFT,False,2
11,7,0,0,4,1,3,LEFT,False,2
11,8,0,0,3,1,3,UP,False,2
11,9,0,0,2,1,3,UP,False,2
11,10,0,0,1,1,3,UP,False,2
11,11,0,0,0,1,3,UP,False,2
11,12,0,1,0,1,3,RIGHT,False,2
11,13,0,1,1,1,3,DOWN,False,2
11,14,0,1,2,1,3,DOWN,False,2
11,15,10,1,3,0,2,DOWN,False,2.2
11,16,10,1,4,0,2,DOWN,False,2.2
11,17,10,2,4,0,2,RIGHT,False,2.2
11,18,10,2,3,0,2,UP,False,2.2
11,19,10,2,2,0,2,UP,False,2.2
11,20,10,2,1,0,2,UP,False,2.2
11,21,10,2,0,0,2,UP,False,2.2
11,22,10,3,0,0,2,RIGHT,False,2.2
11,23,10,3,1,0,2,DOWN,False,2.2
11,24,10,3,2,0,2,DOWN,False,2.2
11,25,10,3,3,0,2,DOWN,False,2.2
11,26,10,3,4,0,2,DOWN,False,2.2
11,27,10,4,4,0,2,RIGHT,False,2.2
11,28,10,4,3,0,2,UP,False,2.2
11,29,10,4,2,0,2,UP,False,2.2
11,30,10,4,1,0,2,UP,False,2.2
11,31,10,4,0,0,2,UP,False,2.2
11,32,10,3,0,0,2,LEFT,False,2.2
11,33,10,2,0,0,2,LEFT,False,2.2
11,34,10,1,0,0,2,LEFT,False,2.2
11,35,10,0,0,0,2,LEFT,False,2.2
11,36,10,0,1,0,2,DOWN,False,2.2
11,37,10,1,1,0,2,RIGHT,False,2.2
11,38,10,2,1,0,2,RIGHT,False,2.2
11,39,10,3,1,0,2,RIGHT,False,2.2
11,40,10,4,1,0,2,RIGHT,False,2.2
11,41,10,4,2,0,2,DOWN,False,2.2
11,42,10,3,2,0,2,LEFT,False,2.2
11,43,10,2,2,0,2,LEFT,False,2.2
11,44,10,1,2,0,2,LEFT,False,2.2
11,45,20,0,2,3,4,LEFT,False,2.4000000000000004
11,46,20,0,3,3,4,DOWN,False,2.4000000000000004
11,47,20,1,3,3,4,RIGHT,False,2.4000000000000004
11,48,20,2,3,3,4,RIGHT,False,2.4000000000000004
11,49,20,3,3,3,4,RIGHT,False,2.4000000000000004
11,50,20,4,3,3,4,RIGHT,False,2.4000000000000004
11,51,20,4,4,3,4,DOWN,False,2.4000000000000004
11,52,30,3,4,2,2,LEFT,False,2.6000000000000005
11,53,30,2,4,2,2,LEFT,False,2.6000000000000005
11,54,30,1,4,2,2,LEFT,False,2.6000000000000005
11,55,30,0,4,2,2,LEFT,False,2.6000000000000005
11,56,30,0,3,2,2,UP,False,2.6000000000000005
11,57,30,0,2,2,2,UP,False,2.6000000000000005
11,58,30,1,2,2,2,RIGHT,False,2.6000000000000005
11,59,40,2,2,1,0,RIGHT,False,2.8000000000000007
11,60,40,3,2,1,0,RIGHT,False,2.8000000000000007
11,61,40,4,2,1,0,RIGHT,False,2.8000000000000007
11,62,40,4,3,1,0,DOWN,False,2.8000000000000007
11,63,40,4,4,1,0,DOWN,False,2.8000000000000007
11,64,40,3,4,1,0,LEFT,False,2.8000000000000007
11,65,40,2,4,1,0,LEFT,False,2.8000000000000007
11,66,40,1,4,1,0,LEFT,False,2.8000000000000007
11,67,40,1,3,1,0,UP,False,2.8000000000000007
11,68,40,1,2,1,0,UP,False,2.8000000000000007
11,69,40,1,1,1,0,UP,False,2.8000000000000007
11,70,50,1,0,2,0,UP,False,3.000000000000001
11,71,60,2,0,3,0,RIGHT,False,3.200000000000001
11,72,70,3,0,0,1,RIGHT,False,3.4000000000000012
11,73,70,4,0,0,1,RIGHT,False,3.4000000000000012
11,74,70,4,1,0,1,DOWN,False,3.4000000000000012
11,75,70,4,2,0,1,DOWN,False,3.4000000000000012
11,76,70,4,3,0,1,DOWN,False,3.4000000000000012
11,77,70,4,4,0,1,DOWN,False,3.4000000000000012
11,78,70,3,4,0,1,LEFT,False,3.4000000000000012
11,79,70,2,4,0,1,LEFT,False,3.4000000000000012
11,80,70,1,4,0,1,LEFT,False,3.4000000000000012
11,81,70,0,4,0,1,LEFT,False,3.4000000000000012
11,82,70,0,3,0,1,UP,False,3.4000000000000012
11,83,70,0,2,0,1,UP,False,3.4000000000000012
11,84,80,0,1,1,2,UP,False,3.6000000000000014
11,85,80,0,0,1,2,UP,False,3.6000000000000014
11,86,80,1,0,1,2,RIGHT,False,3.6000000000000014
11,87,80,1,1,1,2,DOWN,False,3.6000000000000014
11,88,90,1,2,3,1,DOWN,False,3.8000000000000016
11,89,90,1,3,3,1,DOWN,False,3.8000000000000016
11,90,90,2,3,3,1,RIGHT,False,3.8000000000000016
11,91,90,2,2,3,1,UP,False,3.8000000000000016
11,92,90,2,1,3,1,UP,False,3.8000000000000016
11,93,90,2,0,3,1,UP,False,3.8000000000000016
11,94,90,3,0,3,1,RIGHT,False,3.8000000000000016
11,95,100,3,1,4,4,DOWN,False,4.000000000000002
11,96,100,3,2,4,4,DOWN,False,4.000000000000002
11,97,100,3,3,4,4,DOWN,False,4.000000000000002
11,98,100,4,3,4,4,RIGHT,False,4.000000000000002
11,99,100,4,2,4,4,UP,False,4.000000000000002
11,100,100,4,1,4,4,UP,False,4.000000000000002
11,101,100,4,0,4,4,UP,False,4.000000000000002
11,102,90,3,0,4,4,LEFT,True,4.000000000000002
12,0,0,2,2,4,2,RIGHT,False,2
12,0,0,3,2,4,2,RIGHT,False,2
12,1,10,4,2,0,3,RIGHT,False,2.2
12,2,10,4,1,0,3,UP,False,2.2
12,3,10,4,0,0,3,UP,False,2.2
12,4,10,3,0,0,3,LEFT,False,2.2
12,5,10,2,0,0,3,LEFT,False,2.2
12,6,10,1,0,0,3,LEFT,False,2.2
12,7,10,1,1,0,3,DOWN,False,2.2
12,8,10,1,2,0,3,DOWN,False,2.2
12,9,10,1,3,0,3,DOWN,False,2.2
12,10,10,1,4,0,3,DOWN,False,2.2
12,11,10,0,4,0,3,LEFT,False,2.2
12,12,20,0,3,1,2,UP,False,2.4000000000000004
12,13,20,0,2,1,2,UP,False,2.4000000000000004
12,14,20,0,1,1,2,UP,False,2.4000000000000004
12,15,20,1,1,1,2,RIGHT,False,2.4000000000000004
12,16,30,1,2,4,1,DOWN,False,2.6000000000000005
12,17,30,1,3,4,1,DOWN,False,2.6000000000000005
12,18,30,2,3,4,1,RIGHT,False,2.6000000000000005
12,19,30,3,3,4,1,RIGHT,False,2.6000000000000005
12,20,30,4,3,4,1,RIGHT,False,2.6000000000000005
12,21,30,4,2,4,1,UP,False,2.6000000000000005
12,22,40,4,1,1,2,UP,False,2.8000000000000007
12,23,40,3,1,1,2,LEFT,False,2.8000000000000007
12,24,40,2,1,1,2,LEFT,False,2.8000000000000007
12,25,40,1,1,1,2,LEFT,False,2.8000000000000007
12,26,50,1,2,4,0,DOWN,False,3.000000000000001
12,27,50,1,3,4,0,DOWN,False,3.000000000000001
12,28,50,0,3,4,0,LEFT,False,3.000000000000001
12,29,40,-1,3,4,0,LEFT,True,3.000000000000001
13,0,0,2,2,2,1,RIGHT,False,2
13,0,0,3,2,2,1,RIGHT,False,2
13,1,0,3,1,2,1,UP,False,2
13,2,10,2,1,0,2,LEFT,False,2.2
13,3,10,1,1,0,2,LEFT,False,2.2
13,4,10,0,1,0,2,LEFT,False,2.2
13,5,20,0,2,3,2,DOWN,False,2.4000000000000004
13,6,20,0,3,3,2,DOWN,False,2.4000000000000004
13,7,20,0,4,3,2,DOWN,False,2.4000000000000004
13,8,20,1,4,3,2,RIGHT,False,2.4000000000000004
13,9,20,1,3,3,2,UP,False,2.4000000000000004
13,10,20,1,2,3,2,UP,False,2.4000000000000004
13,11,20,2,2,3,2,RIGHT,False,2.4000000000000004
13,12,30,3,2,4,3,RIGHT,False,2.6000000000000005
13,13,30,3,1,4,3,UP,False,2.6000000000000005
13,14,30,3,0,4,3,UP,False,2.6000000000000005
13,15,30,4,0,4,3,RIGHT,False,2.6000000000000005
13,16,30,4,1,4,3,DOWN,False,2.6000000000000005
13,17,30,4,2,4,3,DOWN,False,2.6000000000000005
13,18,40,4,3,1,1,DOWN,False,2.8000000000000007
13,19,40,3,3,1,1,LEFT,False,2.8000000000000007
13,20,40,2,3,1,1,LEFT,False,2.8000000000000007
13,21,40,1,3,1,1,LEFT,False,2.8000000000000007
13,22,40,1,2,1,1,UP,False,2.8000000000000007
13,23,50,1,1,4,4,UP,False,3.000000000000001
13,24,50,1,0,4,4,UP,False,3.000000000000001
13,25,50,0,0,4,4,LEFT,False,3.000000000000001
13,26,50,0,1,4,4,DOWN,False,3.000000000000001
13,27,50,0,2,4,4,DOWN,False,3.000000000000001
13,28,50,0,3,4,4,DOWN,False,3.000000000000001
13,29,50,1,3,4,4,RIGHT,False,3.000000000000001
13,30,50,1,2,4,4,UP,False,3.000000000000001
13,31,50,1,1,4,4,UP,False,3.000000000000001
13,32,50,2,1,4,4,RIGHT,False,3.000000000000001
13,33,50,2,2,4,4,DOWN,False,3.000000000000001
13,34,50,2,3,4,4,DOWN,False,3.000000000000001
13,35,50,3,3,4,4,RIGHT,False,3.000000000000001
13,36,50,4,3,4,4,RIGHT,False,3.000000000000001
13,37,60,4,4,1,0,DOWN,False,3.200000000000001
13,38,60,3,4,1,0,LEFT,False,3.200000000000001
13,39,60,2,4,1,0,LEFT,False,3.200000000000001
13,40,60,1,4,1,0,LEFT,False,3.200000000000001
13,41,60,1,3,1,0,UP,False,3.200000000000001
13,42,60,1,2,1,0,UP,False,3.200000000000001
13,43,60,1,1,1,0,UP,False,3.200000000000001
13,44,70,1,0,3,0,UP,False,3.4000000000000012
13,45,70,2,0,3,0,RIGHT,False,3.4000000000000012
13,46,80,3,0,3,3,RIGHT,False,3.6000000000000014
13,47,80,4,0,3,3,RIGHT,False,3.6000000000000014
13,48,80,4,1,3,3,DOWN,False,3.6000000000000014
13,49,80,4,2,3,3,DOWN,False,3.6000000000000014
13,50,80,4,3,3,3,DOWN,False,3.6000000000000014
13,51,80,4,4,3,3,DOWN,False,3.6000000000000014
13,52,80,3,4,3,3,LEFT,False,3.6000000000000014
13,53,80,2,4,3,3,LEFT,False,3.6000000000000014
13,54,80,1,4,3,3,LEFT,False,3.6000000000000014
13,55,80,0,4,3,3,LEFT,False,3.6000000000000014
13,56,80,0,3,3,3,UP,False,3.6000000000000014
13,57,80,0,2,3,3,UP,False,3.6000000000000014
13,58,80,0,1,3,3,UP,False,3.6000000000000014
13,59,80,1,1,3,3,RIGHT,False,3.6000000000000014
13,60,80,2,1,3,3,RIGHT,False,3.6000000000000014
13,61,80,2,2,3,3,DOWN,False,3.6000000000000014
13,62,80,2,3,3,3,DOWN,False,3.6000000000000014
13,63,90,3,3,1,2,RIGHT,False,3.8000000000000016
13,64,90,4,3,1,2,RIGHT,False,3.8000000000000016
13,65,90,4,2,1,2,UP,False,3.8000000000000016
13,66,90,4,1,1,2,UP,False,3.8000000000000016
13,67,90,4,0,1,2,UP,False,3.8000000000000016
13,68,90,3,0,1,2,LEFT,False,3.8000000000000016
13,69,90,2,0,1,2,LEFT,False,3.8000000000000016
13,70,90,1,0,1,2,LEFT,False,3.8000000000000016
13,71,90,0,0,1,2,LEFT,False,3.8000000000000016
13,72,90,0,1,1,2,DOWN,False,3.8000000000000016
13,73,90,0,2,1,2,DOWN,False,3.8000000000000016
13,74,90,0,3,1,2,DOWN,False,3.8000000000000016
13,75,90,1,3,1,2,RIGHT,False,3.8000000000000016
13,76,90,2,3,1,2,RIGHT,False,3.8000000000000016
13,77,90,2,2,1,2,UP,False,3.8000000000000016
13,78,90,2,1,1,2,UP,False,3.8000000000000016
13,79,90,3,1,1,2,RIGHT,False,3.8000000000000016
13,80,90,4,1,1,2,RIGHT,False,3.8000000000000016
13,81,90,4,2,1,2,DOWN,False,3.8000000000000016
13,82,90,4,3,1,2,DOWN,False,3.8000000000000016
13,83,90,4,4,1,2,DOWN,False,3.8000000000000016
13,84,90,3,4,1,2,LEFT,False,3.8000000000000016
13,85,90,2,4,1,2,LEFT,False,3.8000000000000016
13,86,90,1,4,1,2,LEFT,False,3.8000000000000016
13,87,90,0,4,1,2,LEFT,False,3.8000000000000016
13,88,90,0,3,1,2,UP,False,3.8000000000000016
13,89,90,0,2,1,2,UP,False,3.8000000000000016
13,90,90,0,1,1,2,UP,False,3.8000000000000016
13,91,90,0,0,1,2,UP,False,3.8000000000000016
13,92,90,1,0,1,2,RIGHT,False,3.8000000000000016
13,93,90,1,1,1,2,DOWN,False,3.8000000000000016
13,94,100,1,2,4,1,DOWN,False,4.000000000000002
13,95,100,1,3,4,1,DOWN,False,4.000000000000002
13,96,100,2,3,4,1,RIGHT,False,4.000000000000002
13,97,100,2,2,4,1,UP,False,4.000000000000002
13,98,100,2,1,4,1,UP,False,4.000000000000002
13,99,100,2,0,4,1,UP,False,4.000000000000002
13,100,100,3,0,4,1,RIGHT,False,4.000000000000002
13,101,100,3,1,4,1,DOWN,False,4.000000000000002
13,102,100,3,2,4,1,DOWN,False,4.000000000000002
13,103,100,3,3,4,1,DOWN,False,4.000000000000002
13,104,100,4,3,4,1,RIGHT,False,4.000000000000002
13,105,100,4,2,4,1,UP,False,4.000000000000002
13,106,110,4,1,1,4,UP,False,4.200000000000002
13,107,110,4,0,1,4,UP,False,4.200000000000002
13,108,100,4,-1,1,4,UP,True,4.200000000000002
14,0,0,2,2,3,1,RIGHT,False,2
14,0,0,3,2,3,1,RIGHT,False,2
14,1,0,4,2,3,1,RIGHT,False,2
